order_id,customer_id,order_date,product_category,product_name,quantity,unit_price,line_total,payment_method,is_discount_used,channel
ORD0328,C0661,2025-05-18,服饰,睡衣,1,172.77,172.77,微信支付,否,APP
ORD0328,C0661,2025-05-18,服饰,牛仔裤,2,269.36,538.72,微信支付,否,APP
ORD0329,C0927,2025-02-04,服饰,运动鞋,4,426.46,1705.84,银行卡,否,APP
ORD0329,C0927,2025-02-04,盲盒,海贼王盲盒,2,80.16,160.32,银行卡,否,APP
ORD0329,C0927,2025-02-04,服饰,围巾,5,89.63,448.15,银行卡,否,APP
ORD0329,C0927,2025-02-04,周边,徽章,3,38.22,114.66,银行卡,否,APP
ORD0329,C0927,2025-02-04,盲盒,Yuki盲盒,5,63.17,315.85,银行卡,否,APP
ORD0330,C0349,2024-03-23,配件,雨伞,4,60.9,243.6,支付宝,否,小程序
ORD0330,C0349,2024-03-23,周边,胶带,1,28.73,28.73,支付宝,否,小程序
ORD0330,C0349,2024-03-23,周边,钥匙扣,1,31.23,31.23,支付宝,否,小程序
ORD0331,C0449,2024-07-13,服饰,运动鞋,1,422.36,422.36,微信支付,是,APP
ORD0331,C0449,2024-07-13,周边,钥匙扣,5,31.7,158.5,微信支付,是,APP
ORD0331,C0449,2024-07-13,服饰,拖鞋,1,66.78,66.78,微信支付,是,APP
ORD0332,C0346,2024-02-13,配件,蓝牙音箱,5,188.37,941.85,支付宝,是,APP
ORD0332,C0346,2024-02-13,盲盒,Molly系列盲盒,2,88.8,177.6,支付宝,是,APP
ORD0332,C0346,2024-02-13,盲盒,A仔盲盒,5,44.55,222.75,支付宝,是,APP
ORD0332,C0346,2024-02-13,手办,柯南手办,2,306.93,613.86,支付宝,是,APP
ORD0332,C0346,2024-02-13,周边,帆布包,4,80.76,323.04,支付宝,是,APP
ORD0333,C0856,2025-08-28,盲盒,Bunny盲盒,4,66.76,267.04,微信支付,是,APP
ORD0333,C0856,2025-08-28,服饰,连衣裙,1,327.46,327.46,微信支付,是,APP
ORD0333,C0856,2025-08-28,配件,鼠标垫,2,33.75,67.5,微信支付,是,APP
ORD0334,C0988,2024-08-06,盲盒,Labubu系列盲盒,2,104.1,208.2,微信支付,是,线下
ORD0334,C0988,2024-08-06,手办,蕾姆手办,5,372.27,1861.35,微信支付,是,线下
ORD0335,C0250,2025-08-18,手办,柯南手办,4,273.93,1095.72,微信支付,是,APP
ORD0335,C0250,2025-08-18,盲盒,迪士尼盲盒,1,82.27,82.27,微信支付,是,APP
ORD0335,C0250,2025-08-18,配件,耳机壳,4,30.12,120.48,微信支付,是,APP
ORD0335,C0250,2025-08-18,服饰,睡衣,2,147.65,295.3,微信支付,是,APP
ORD0335,C0250,2025-08-18,周边,海报,4,44.21,176.84,微信支付,是,APP
ORD0336,C0961,2024-06-27,服饰,袜子套装,1,50.25,50.25,银行卡,是,线下
ORD0336,C0961,2024-06-27,周边,徽章,4,35.14,140.56,银行卡,是,线下
ORD0336,C0961,2024-06-27,手办,悟空手办,1,393.94,393.94,银行卡,是,线下
ORD0337,C0098,2025-09-25,手办,绫波丽手办,1,308.85,308.85,支付宝,否,线下
ORD0337,C0098,2025-09-25,手办,明日香手办,4,326.41,1305.64,支付宝,否,线下
ORD0337,C0098,2025-09-25,盲盒,Molly系列盲盒,3,85.17,255.51,支付宝,否,线下
ORD0337,C0098,2025-09-25,服饰,牛仔裤,3,265.05,795.15,支付宝,否,线下
ORD0337,C0098,2025-09-25,服饰,拖鞋,1,72.32,72.32,支付宝,否,线下
ORD0338,C0948,2025-07-04,配件,水杯,1,48.56,48.56,微信支付,否,APP
ORD0338,C0948,2025-07-04,服饰,袜子套装,5,47.29,236.45,微信支付,否,APP
ORD0338,C0948,2025-07-04,手办,蕾姆手办,2,421.26,842.52,微信支付,否,APP
ORD0338,C0948,2025-07-04,周边,冰箱贴,1,18.0,18.0,微信支付,否,APP
ORD0338,C0948,2025-07-04,服饰,卫衣,4,214.58,858.32,微信支付,否,APP
ORD0339,C0076,2025-04-27,手办,悟空手办,5,355.77,1778.85,银行卡,是,小程序
ORD0339,C0076,2025-04-27,服饰,连衣裙,2,296.47,592.94,银行卡,是,小程序
ORD0339,C0076,2025-04-27,手办,蕾姆手办,3,375.24,1125.72,银行卡,是,小程序
ORD0339,C0076,2025-04-27,手办,柯南手办,5,272.67,1363.35,银行卡,是,小程序
ORD0339,C0076,2025-04-27,手办,皮卡丘手办,4,395.69,1582.76,银行卡,是,小程序
ORD0340,C0176,2024-12-17,配件,鼠标垫,2,32.11,64.22,微信支付,否,小程序
ORD0340,C0176,2024-12-17,配件,充电宝,2,100.81,201.62,微信支付,否,小程序
ORD0340,C0176,2024-12-17,服饰,牛仔裤,1,270.91,270.91,微信支付,否,小程序
ORD0341,C0754,2024-09-09,配件,蓝牙音箱,5,214.85,1074.25,微信支付,否,小程序
ORD0341,C0754,2024-09-09,服饰,拖鞋,1,75.78,75.78,微信支付,否,小程序
ORD0341,C0754,2024-09-09,配件,雨伞,4,59.37,237.48,微信支付,否,小程序
ORD0342,C0491,2025-12-14,配件,雨伞,4,64.31,257.24,微信支付,否,小程序
ORD0342,C0491,2025-12-14,手办,蕾姆手办,3,378.18,1134.54,微信支付,否,小程序
ORD0343,C0093,2024-01-17,配件,钥匙扣,1,42.72,42.72,支付宝,否,线下
ORD0343,C0093,2024-01-17,服饰,睡衣,4,148.98,595.92,支付宝,否,线下
ORD0343,C0093,2024-01-17,周边,钥匙扣,1,31.09,31.09,支付宝,否,线下
ORD0343,C0093,2024-01-17,盲盒,潘神盲盒,3,79.49,238.47,支付宝,否,线下
ORD0343,C0093,2024-01-17,周边,胶带,3,29.11,87.33,支付宝,否,线下
ORD0344,C0628,2025-07-09,配件,背包,1,259.76,259.76,银行卡,否,APP
ORD0344,C0628,2025-07-09,周边,书签,1,24.41,24.41,银行卡,否,APP
ORD0345,C0477,2025-09-25,配件,台灯,2,141.42,282.84,微信支付,否,小程序
ORD0345,C0477,2025-09-25,手办,喷火龙手办,1,287.32,287.32,微信支付,否,小程序
ORD0346,C0756,2025-08-17,周边,徽章,3,39.03,117.09,银行卡,否,APP
ORD0346,C0756,2025-08-17,服饰,牛仔裤,1,236.38,236.38,银行卡,否,APP
ORD0346,C0756,2025-08-17,周边,钥匙扣,4,29.01,116.04,银行卡,否,APP
ORD0347,C0850,2024-05-05,服饰,袜子套装,3,51.94,155.82,支付宝,否,线下
ORD0347,C0850,2024-05-05,盲盒,Bunny盲盒,4,63.3,253.2,支付宝,否,线下
ORD0347,C0850,2024-05-05,服饰,睡衣,3,173.57,520.71,支付宝,否,线下
ORD0347,C0850,2024-05-05,盲盒,哈利波特盲盒,2,123.22,246.44,支付宝,否,线下
ORD0348,C0714,2024-05-31,周边,胶带,5,30.42,152.1,支付宝,否,APP
ORD0348,C0714,2024-05-31,服饰,连衣裙,4,295.64,1182.56,支付宝,否,APP
ORD0349,C0661,2024-01-22,配件,背包,4,263.08,1052.32,支付宝,是,APP
ORD0349,C0661,2024-01-22,周边,钥匙扣,5,29.96,149.8,支付宝,是,APP
ORD0349,C0661,2024-01-22,配件,鼠标垫,4,34.71,138.84,支付宝,是,APP
ORD0350,C0581,2024-05-15,服饰,连衣裙,3,315.13,945.39,支付宝,否,APP
ORD0350,C0581,2024-05-15,盲盒,迪士尼盲盒,3,75.59,226.77,支付宝,否,APP
ORD0350,C0581,2024-05-15,手办,海贼王手办,2,269.97,539.94,支付宝,否,APP
ORD0351,C0293,2024-07-05,手办,悟空手办,1,326.05,326.05,微信支付,否,线下
ORD0351,C0293,2024-07-05,周边,T恤,2,97.83,195.66,微信支付,否,线下
ORD0351,C0293,2024-07-05,周边,明信片,2,15.19,30.38,微信支付,否,线下
ORD0352,C0036,2025-11-12,配件,蓝牙音箱,5,191.1,955.5,支付宝,是,小程序
ORD0352,C0036,2025-11-12,盲盒,潘神盲盒,4,83.24,332.96,支付宝,是,小程序
ORD0352,C0036,2025-11-12,服饰,连衣裙,2,269.36,538.72,支付宝,是,小程序
ORD0352,C0036,2025-11-12,配件,鼠标垫,3,36.03,108.09,支付宝,是,小程序
ORD0352,C0036,2025-11-12,周边,钥匙扣,3,31.72,95.16,支付宝,是,小程序
ORD0353,C0773,2025-08-10,周边,帆布包,4,85.32,341.28,银行卡,否,APP
ORD0353,C0773,2025-08-10,手办,喷火龙手办,1,268.29,268.29,银行卡,否,APP
ORD0353,C0773,2025-08-10,服饰,袜子套装,2,48.47,96.94,银行卡,否,APP
ORD0353,C0773,2025-08-10,盲盒,Yuki盲盒,1,60.28,60.28,银行卡,否,APP
ORD0353,C0773,2025-08-10,手办,海贼王手办,5,244.61,1223.05,银行卡,否,APP
ORD0354,C0959,2024-10-11,盲盒,海贼王盲盒,4,83.56,334.24,微信支付,是,APP
ORD0354,C0959,2024-10-11,周边,T恤,5,99.23,496.15,微信支付,是,APP
ORD0354,C0959,2024-10-11,盲盒,Yuki盲盒,4,54.85,219.4,微信支付,是,APP
ORD0354,C0959,2024-10-11,服饰,连衣裙,4,291.4,1165.6,微信支付,是,APP
ORD0354,C0959,2024-10-11,周边,徽章,3,37.5,112.5,微信支付,是,APP
ORD0355,C0457,2025-07-28,服饰,斜挎包,3,120.33,360.99,微信支付,否,APP
ORD0355,C0457,2025-07-28,服饰,运动鞋,2,425.77,851.54,微信支付,否,APP
ORD0355,C0457,2025-07-28,配件,水杯,2,42.37,84.74,微信支付,否,APP
ORD0355,C0457,2025-07-28,服饰,帽子,3,72.14,216.42,微信支付,否,APP
ORD0355,C0457,2025-07-28,配件,手机壳,1,44.16,44.16,微信支付,否,APP
ORD0356,C0655,2024-10-06,手办,佐助手办,4,248.09,992.36,支付宝,否,APP
ORD0356,C0655,2024-10-06,服饰,拖鞋,3,73.62,220.86,支付宝,否,APP
ORD0356,C0655,2024-10-06,周边,钥匙扣,5,30.39,151.95,支付宝,否,APP
ORD0357,C0230,2024-01-28,盲盒,Labubu系列盲盒,4,92.65,370.6,微信支付,是,APP
ORD0357,C0230,2024-01-28,手办,柯南手办,1,314.83,314.83,微信支付,是,APP
ORD0357,C0230,2024-01-28,服饰,围巾,5,93.37,466.85,微信支付,是,APP
ORD0357,C0230,2024-01-28,配件,充电宝,5,97.73,488.65,微信支付,是,APP
ORD0357,C0230,2024-01-28,周边,钥匙扣,1,28.26,28.26,微信支付,是,APP
ORD0358,C0751,2025-08-12,手办,蕾姆手办,4,429.19,1716.76,微信支付,是,小程序
ORD0358,C0751,2025-08-12,手办,蕾姆手办,2,363.32,726.64,微信支付,是,小程序
ORD0359,C0370,2025-03-05,配件,水杯,5,42.24,211.2,银行卡,是,小程序
ORD0359,C0370,2025-03-05,手办,皮卡丘手办,5,419.16,2095.8,银行卡,是,小程序
ORD0359,C0370,2025-03-05,配件,背包,3,275.93,827.79,银行卡,是,小程序
ORD0359,C0370,2025-03-05,周边,文件夹,3,32.17,96.51,银行卡,是,小程序
ORD0360,C0594,2024-12-26,周边,钥匙扣,4,28.07,112.28,微信支付,是,APP
ORD0360,C0594,2024-12-26,手办,皮卡丘手办,2,371.43,742.86,微信支付,是,APP
ORD0360,C0594,2024-12-26,手办,悟空手办,5,367.14,1835.7,微信支付,是,APP
ORD0360,C0594,2024-12-26,配件,鼠标垫,5,36.42,182.1,微信支付,是,APP
ORD0361,C0822,2024-04-26,手办,柯南手办,4,289.92,1159.68,支付宝,否,小程序
ORD0361,C0822,2024-04-26,周边,明信片,4,16.17,64.68,支付宝,否,小程序
ORD0362,C0612,2025-06-19,盲盒,Bunny盲盒,2,73.92,147.84,支付宝,否,APP
ORD0362,C0612,2025-06-19,手办,悟空手办,3,332.1,996.3,支付宝,否,APP
ORD0363,C0134,2024-03-21,盲盒,Molly系列盲盒,4,93.58,374.32,支付宝,否,线下
ORD0363,C0134,2024-03-21,盲盒,Bunny盲盒,1,62.55,62.55,支付宝,否,线下
ORD0364,C0676,2025-06-09,盲盒,哈利波特盲盒,3,133.32,399.96,银行卡,否,APP
ORD0364,C0676,2025-06-09,盲盒,哈利波特盲盒,5,121.4,607.0,银行卡,否,APP
ORD0364,C0676,2025-06-09,手办,佐助手办,3,234.62,703.86,银行卡,否,APP
ORD0364,C0676,2025-06-09,手办,绫波丽手办,5,318.99,1594.95,银行卡,否,APP
ORD0365,C0165,2025-05-27,盲盒,火影忍者盲盒,1,69.4,69.4,银行卡,是,线下
ORD0365,C0165,2025-05-27,手办,绫波丽手办,2,355.43,710.86,银行卡,是,线下
ORD0366,C0551,2024-01-05,周边,T恤,2,97.81,195.62,银行卡,否,APP
ORD0366,C0551,2024-01-05,盲盒,迪士尼盲盒,3,86.6,259.8,银行卡,否,APP
ORD0366,C0551,2024-01-05,服饰,卫衣,5,188.16,940.8,银行卡,否,APP
ORD0366,C0551,2024-01-05,盲盒,Yuki盲盒,1,58.6,58.6,银行卡,否,APP
ORD0366,C0551,2024-01-05,配件,蓝牙音箱,4,209.44,837.76,银行卡,否,APP
ORD0367,C0722,2024-10-22,服饰,围巾,4,85.15,340.6,银行卡,是,线下
ORD0367,C0722,2024-10-22,配件,耳机壳,4,27.41,109.64,银行卡,是,线下
ORD0367,C0722,2024-10-22,服饰,牛仔裤,4,242.88,971.52,银行卡,是,线下
ORD0367,C0722,2024-10-22,盲盒,A仔盲盒,3,45.86,137.58,银行卡,是,线下
ORD0368,C0691,2025-05-18,盲盒,迪士尼盲盒,4,77.43,309.72,银行卡,否,APP
ORD0368,C0691,2025-05-18,配件,水杯,2,41.08,82.16,银行卡,否,APP
ORD0369,C0999,2024-07-22,盲盒,Bunny盲盒,4,72.11,288.44,支付宝,否,APP
ORD0369,C0999,2024-07-22,周边,T恤,5,94.5,472.5,支付宝,否,APP
ORD0369,C0999,2024-07-22,服饰,连衣裙,4,308.97,1235.88,支付宝,否,APP
ORD0369,C0999,2024-07-22,服饰,斜挎包,5,123.3,616.5,支付宝,否,APP
ORD0369,C0999,2024-07-22,服饰,围巾,1,84.56,84.56,支付宝,否,APP
ORD0370,C0510,2024-08-24,盲盒,A仔盲盒,1,53.63,53.63,银行卡,是,APP
ORD0370,C0510,2024-08-24,服饰,袜子套装,3,45.6,136.8,银行卡,是,APP
ORD0371,C0637,2025-09-30,服饰,卫衣,3,205.45,616.35,微信支付,否,APP
ORD0371,C0637,2025-09-30,服饰,帽子,3,79.67,239.01,微信支付,否,APP
ORD0371,C0637,2025-09-30,配件,鼠标垫,1,38.17,38.17,微信支付,否,APP
ORD0371,C0637,2025-09-30,盲盒,潘神盲盒,1,77.16,77.16,微信支付,否,APP
ORD0371,C0637,2025-09-30,周边,胶带,4,27.77,111.08,微信支付,否,APP
ORD0372,C0034,2024-06-30,手办,明日香手办,4,323.49,1293.96,银行卡,否,线下
ORD0372,C0034,2024-06-30,服饰,斜挎包,1,130.78,130.78,银行卡,否,线下
ORD0372,C0034,2024-06-30,服饰,帽子,5,80.14,400.7,银行卡,否,线下
ORD0372,C0034,2024-06-30,服饰,帽子,2,79.11,158.22,银行卡,否,线下
ORD0373,C0401,2024-09-26,周边,徽章,1,35.32,35.32,支付宝,否,线下
ORD0373,C0401,2024-09-26,盲盒,迪士尼盲盒,3,76.61,229.83,支付宝,否,线下
ORD0373,C0401,2024-09-26,配件,雨伞,3,57.59,172.77,支付宝,否,线下
ORD0373,C0401,2024-09-26,服饰,连衣裙,3,293.73,881.19,支付宝,否,线下
ORD0374,C0058,2025-11-08,配件,水杯,1,48.32,48.32,微信支付,是,APP
ORD0374,C0058,2025-11-08,盲盒,Yuki盲盒,2,53.33,106.66,微信支付,是,APP
ORD0374,C0058,2025-11-08,周边,书签,4,25.79,103.16,微信支付,是,APP
ORD0374,C0058,2025-11-08,服饰,袜子套装,5,52.93,264.65,微信支付,是,APP
ORD0375,C0274,2024-01-21,服饰,袜子套装,4,47.26,189.04,银行卡,否,小程序
ORD0375,C0274,2024-01-21,盲盒,A仔盲盒,1,50.87,50.87,银行卡,否,小程序
ORD0375,C0274,2024-01-21,手办,蕾姆手办,4,399.22,1596.88,银行卡,否,小程序
ORD0375,C0274,2024-01-21,周边,明信片,5,14.4,72.0,银行卡,否,小程序
ORD0376,C0993,2025-03-22,配件,台灯,3,122.94,368.82,微信支付,否,小程序
ORD0376,C0993,2025-03-22,周边,T恤,4,105.03,420.12,微信支付,否,小程序
ORD0377,C0640,2024-04-04,周边,帆布包,5,83.76,418.8,银行卡,是,线下
ORD0377,C0640,2024-04-04,服饰,运动鞋,2,386.82,773.64,银行卡,是,线下
ORD0377,C0640,2024-04-04,盲盒,Labubu系列盲盒,5,105.02,525.1,银行卡,是,线下
ORD0377,C0640,2024-04-04,服饰,帽子,3,74.26,222.78,银行卡,是,线下
ORD0378,C0412,2024-09-14,盲盒,海贼王盲盒,2,90.37,180.74,银行卡,否,线下
ORD0378,C0412,2024-09-14,手办,明日香手办,3,379.51,1138.53,银行卡,否,线下
ORD0378,C0412,2024-09-14,配件,钥匙扣,4,42.39,169.56,银行卡,否,线下
ORD0379,C0745,2025-10-03,手办,悟空手办,2,376.69,753.38,微信支付,是,线下
ORD0379,C0745,2025-10-03,周边,胶带,4,26.98,107.92,微信支付,是,线下
ORD0379,C0745,2025-10-03,盲盒,Bunny盲盒,4,65.78,263.12,微信支付,是,线下
ORD0379,C0745,2025-10-03,周边,明信片,3,15.56,46.68,微信支付,是,线下
ORD0379,C0745,2025-10-03,手办,高达模型,2,275.89,551.78,微信支付,是,线下
ORD0380,C0197,2024-01-29,服饰,拖鞋,2,64.3,128.6,微信支付,否,小程序
ORD0380,C0197,2024-01-29,手办,柯南手办,3,316.32,948.96,微信支付,否,小程序
ORD0380,C0197,2024-01-29,周边,海报,2,46.3,92.6,微信支付,否,小程序
ORD0380,C0197,2024-01-29,盲盒,A仔盲盒,1,44.64,44.64,微信支付,否,小程序
ORD0380,C0197,2024-01-29,盲盒,Yuki盲盒,5,56.62,283.1,微信支付,否,小程序
ORD0381,C0066,2025-02-20,服饰,睡衣,2,146.66,293.32,支付宝,否,线下
ORD0381,C0066,2025-02-20,配件,水杯,5,46.48,232.4,支付宝,否,线下
ORD0382,C0595,2025-06-21,配件,水杯,3,43.46,130.38,支付宝,否,小程序
ORD0382,C0595,2025-06-21,配件,手机壳,2,53.27,106.54,支付宝,否,小程序
ORD0382,C0595,2025-06-21,手办,佐助手办,1,242.17,242.17,支付宝,否,小程序
ORD0383,C0994,2024-10-08,服饰,帽子,3,82.15,246.45,支付宝,是,小程序
ORD0383,C0994,2024-10-08,盲盒,Yuki盲盒,5,58.1,290.5,支付宝,是,小程序
ORD0384,C0700,2024-09-09,周边,书签,5,22.67,113.35,支付宝,否,APP
ORD0384,C0700,2024-09-09,盲盒,Bunny盲盒,3,69.73,209.19,支付宝,否,APP
ORD0384,C0700,2024-09-09,周边,徽章,1,39.27,39.27,支付宝,否,APP
ORD0384,C0700,2024-09-09,手办,明日香手办,4,314.65,1258.6,支付宝,否,APP
ORD0385,C0984,2025-02-06,周边,冰箱贴,2,20.58,41.16,支付宝,是,小程序
ORD0385,C0984,2025-02-06,周边,胶带,1,26.73,26.73,支付宝,是,小程序
ORD0385,C0984,2025-02-06,盲盒,A仔盲盒,4,51.32,205.28,支付宝,是,小程序
ORD0386,C0949,2024-12-06,手办,绫波丽手办,5,300.47,1502.35,银行卡,否,小程序
ORD0386,C0949,2024-12-06,服饰,袜子套装,5,51.33,256.65,银行卡,否,小程序
ORD0387,C0465,2025-12-12,服饰,睡衣,1,155.84,155.84,微信支付,否,APP
ORD0387,C0465,2025-12-12,周边,徽章,5,35.74,178.7,微信支付,否,APP
ORD0387,C0465,2025-12-12,手办,悟空手办,5,374.33,1871.65,微信支付,否,APP
ORD0388,C0787,2025-10-26,服饰,斜挎包,2,122.83,245.66,微信支付,否,线下
ORD0388,C0787,2025-10-26,配件,背包,3,243.39,730.17,微信支付,否,线下
ORD0388,C0787,2025-10-26,服饰,连衣裙,2,292.63,585.26,微信支付,否,线下
ORD0388,C0787,2025-10-26,服饰,袜子套装,2,44.3,88.6,微信支付,否,线下
ORD0389,C0024,2025-07-25,服饰,卫衣,3,207.01,621.03,银行卡,否,线下
ORD0389,C0024,2025-07-25,手办,柯南手办,4,306.06,1224.24,银行卡,否,线下
ORD0390,C0615,2024-09-23,配件,水杯,1,46.97,46.97,微信支付,否,APP
ORD0390,C0615,2024-09-23,服饰,斜挎包,4,119.16,476.64,微信支付,否,APP
ORD0390,C0615,2024-09-23,手办,悟空手办,3,343.78,1031.34,微信支付,否,APP
ORD0391,C0507,2025-01-26,周边,冰箱贴,4,17.79,71.16,微信支付,否,小程序
ORD0391,C0507,2025-01-26,手办,柯南手办,3,327.47,982.41,微信支付,否,小程序
ORD0391,C0507,2025-01-26,手办,海贼王手办,4,280.1,1120.4,微信支付,否,小程序
ORD0392,C0379,2025-08-19,服饰,睡衣,3,174.09,522.27,银行卡,否,线下
ORD0392,C0379,2025-08-19,服饰,卫衣,4,207.3,829.2,银行卡,否,线下
ORD0393,C0754,2025-09-03,盲盒,Yuki盲盒,2,58.66,117.32,支付宝,是,APP
ORD0393,C0754,2025-09-03,周边,T恤,5,103.15,515.75,支付宝,是,APP
ORD0394,C0830,2024-02-16,周边,胶带,3,25.94,77.82,微信支付,否,小程序
ORD0394,C0830,2024-02-16,配件,雨伞,5,55.22,276.1,微信支付,否,小程序
ORD0394,C0830,2024-02-16,手办,喷火龙手办,4,303.01,1212.04,微信支付,否,小程序
ORD0394,C0830,2024-02-16,服饰,睡衣,1,153.19,153.19,微信支付,否,小程序
ORD0394,C0830,2024-02-16,配件,手机壳,2,46.65,93.3,微信支付,否,小程序
ORD0395,C0321,2024-02-15,周边,胶带,3,30.26,90.78,微信支付,否,小程序
ORD0395,C0321,2024-02-15,周边,T恤,3,99.34,298.02,微信支付,否,小程序
ORD0395,C0321,2024-02-15,服饰,睡衣,3,166.53,499.59,微信支付,否,小程序
ORD0395,C0321,2024-02-15,服饰,睡衣,5,170.23,851.15,微信支付,否,小程序
ORD0396,C0674,2025-10-13,手办,佐助手办,1,257.46,257.46,支付宝,是,APP
ORD0396,C0674,2025-10-13,手办,明日香手办,4,322.2,1288.8,支付宝,是,APP
ORD0397,C0917,2025-05-21,服饰,斜挎包,1,137.92,137.92,微信支付,否,小程序
ORD0397,C0917,2025-05-21,手办,皮卡丘手办,3,366.57,1099.71,微信支付,否,小程序
ORD0397,C0917,2025-05-21,周边,明信片,2,15.75,31.5,微信支付,否,小程序
ORD0397,C0917,2025-05-21,周边,T恤,5,93.31,466.55,微信支付,否,小程序
ORD0397,C0917,2025-05-21,盲盒,海贼王盲盒,5,83.31,416.55,微信支付,否,小程序
ORD0398,C0943,2024-03-19,盲盒,Labubu系列盲盒,1,96.9,96.9,微信支付,否,小程序
ORD0398,C0943,2024-03-19,配件,水杯,3,41.88,125.64,微信支付,否,小程序
ORD0398,C0943,2024-03-19,盲盒,A仔盲盒,4,48.55,194.2,微信支付,否,小程序
ORD0398,C0943,2024-03-19,周边,T恤,1,95.62,95.62,微信支付,否,小程序
ORD0399,C0045,2025-11-02,手办,柯南手办,3,288.43,865.29,银行卡,否,小程序
ORD0399,C0045,2025-11-02,盲盒,哈利波特盲盒,5,140.66,703.3,银行卡,否,小程序
ORD0399,C0045,2025-11-02,服饰,围巾,4,84.64,338.56,银行卡,否,小程序
ORD0400,C0246,2025-02-12,服饰,运动鞋,3,410.74,1232.22,微信支付,否,APP
ORD0400,C0246,2025-02-12,手办,皮卡丘手办,3,398.27,1194.81,微信支付,否,APP
ORD0400,C0246,2025-02-12,服饰,牛仔裤,5,239.9,1199.5,微信支付,否,APP
ORD0401,C0682,2024-04-08,服饰,斜挎包,3,130.63,391.89,支付宝,是,线下
ORD0401,C0682,2024-04-08,服饰,围巾,4,94.54,378.16,支付宝,是,线下
ORD0401,C0682,2024-04-08,配件,蓝牙音箱,4,204.2,816.8,支付宝,是,线下
ORD0401,C0682,2024-04-08,盲盒,Molly系列盲盒,5,86.18,430.9,支付宝,是,线下
ORD0401,C0682,2024-04-08,服饰,卫衣,2,216.14,432.28,支付宝,是,线下
ORD0402,C0540,2025-10-06,服饰,围巾,4,85.45,341.8,银行卡,是,线下
ORD0402,C0540,2025-10-06,手办,绫波丽手办,2,330.52,661.04,银行卡,是,线下
ORD0402,C0540,2025-10-06,周边,T恤,1,100.01,100.01,银行卡,是,线下
ORD0402,C0540,2025-10-06,盲盒,海贼王盲盒,1,89.19,89.19,银行卡,是,线下
ORD0402,C0540,2025-10-06,服饰,围巾,4,91.86,367.44,银行卡,是,线下
ORD0403,C0583,2024-09-16,盲盒,A仔盲盒,2,51.8,103.6,支付宝,否,小程序
ORD0403,C0583,2024-09-16,服饰,拖鞋,1,67.84,67.84,支付宝,否,小程序
ORD0404,C0722,2024-10-31,配件,耳机壳,3,31.71,95.13,支付宝,否,线下
ORD0404,C0722,2024-10-31,手办,悟空手办,2,328.72,657.44,支付宝,否,线下
ORD0404,C0722,2024-10-31,配件,耳机壳,1,28.62,28.62,支付宝,否,线下
ORD0404,C0722,2024-10-31,盲盒,Molly系列盲盒,4,82.18,328.72,支付宝,否,线下
ORD0404,C0722,2024-10-31,手办,明日香手办,4,362.39,1449.56,支付宝,否,线下
ORD0405,C0890,2025-11-04,配件,钥匙扣,3,40.49,121.47,银行卡,否,线下
ORD0405,C0890,2025-11-04,服饰,牛仔裤,1,239.58,239.58,银行卡,否,线下
ORD0405,C0890,2025-11-04,盲盒,Bunny盲盒,1,73.36,73.36,银行卡,否,线下
ORD0405,C0890,2025-11-04,手办,柯南手办,2,297.87,595.74,银行卡,否,线下
ORD0406,C0149,2025-10-27,盲盒,Labubu系列盲盒,4,92.03,368.12,微信支付,否,小程序
ORD0406,C0149,2025-10-27,服饰,拖鞋,1,64.39,64.39,微信支付,否,小程序
ORD0406,C0149,2025-10-27,手办,明日香手办,4,347.01,1388.04,微信支付,否,小程序
ORD0407,C0881,2025-04-05,盲盒,Yuki盲盒,1,54.31,54.31,银行卡,是,APP
ORD0407,C0881,2025-04-05,服饰,运动鞋,4,417.92,1671.68,银行卡,是,APP
ORD0407,C0881,2025-04-05,配件,鼠标垫,3,31.76,95.28,银行卡,是,APP
ORD0407,C0881,2025-04-05,服饰,斜挎包,5,131.35,656.75,银行卡,是,APP
ORD0407,C0881,2025-04-05,配件,充电宝,2,103.24,206.48,银行卡,是,APP
ORD0408,C0541,2024-01-20,周边,胶带,4,25.85,103.4,支付宝,否,线下
ORD0408,C0541,2024-01-20,配件,背包,4,269.23,1076.92,支付宝,否,线下
ORD0409,C0022,2024-06-14,服饰,卫衣,5,187.84,939.2,支付宝,是,线下
ORD0409,C0022,2024-06-14,周边,T恤,4,91.7,366.8,支付宝,是,线下
ORD0409,C0022,2024-06-14,周边,胶带,4,29.87,119.48,支付宝,是,线下
ORD0409,C0022,2024-06-14,周边,钥匙扣,2,29.71,59.42,支付宝,是,线下
ORD0410,C0290,2025-12-08,手办,悟空手办,2,366.59,733.18,银行卡,否,APP
ORD0410,C0290,2025-12-08,盲盒,潘神盲盒,4,75.9,303.6,银行卡,否,APP
ORD0410,C0290,2025-12-08,手办,喷火龙手办,1,306.86,306.86,银行卡,否,APP
ORD0411,C0368,2024-09-24,盲盒,Yuki盲盒,4,54.44,217.76,支付宝,是,线下
ORD0411,C0368,2024-09-24,手办,皮卡丘手办,5,376.98,1884.9,支付宝,是,线下
ORD0412,C0265,2024-12-14,手办,喷火龙手办,5,288.46,1442.3,支付宝,否,APP
ORD0412,C0265,2024-12-14,盲盒,A仔盲盒,4,53.53,214.12,支付宝,否,APP
ORD0412,C0265,2024-12-14,盲盒,哈利波特盲盒,5,131.83,659.15,支付宝,否,APP
ORD0412,C0265,2024-12-14,盲盒,海贼王盲盒,1,89.13,89.13,支付宝,否,APP
